temp,day,month,year
314,03,06,1902
294,28,06,1902
299,29,06,1902
307,15,07,1904
304,04,08,1904
339,28,07,1911
330,10,08,1911
298,13,07,1912
321,08,06,1915
312,16,06,1917
313,12,06,1919
324,22,05,1922
321,23,05,1922
328,24,05,1922
310,10,07,1923
331,11,07,1923
329,12,07,1923
330,13,07,1923
302,14,07,1923
313,21,07,1925
325,22,07,1925
313,19,08,1932
323,27,07,1933
310,07,08,1937
312,22,06,1941
320,23,06,1941
309,25,06,1941
315,08,07,1941
320,09,07,1941
321,10,07,1941
322,12,07,1941
315,30,05,1944
328,23,08,1944
308,24,08,1944
312,04,07,1946
356,27,06,1947
309,07,06,1950
309,06,07,1952
310,29,06,1957
342,30,06,1957
322,06,07,1957
322,02,07,1961
315,13,06,1964
317,18,07,1964
309,10,06,1966
298,18,07,1972
308,19,07,1972
314,20,07,1972
295,21,07,1972
317,05,07,1973
328,07,08,1975
329,08,08,1975
349,03,07,1976
308,13,06,1977
321,30,07,1978
305,31,07,1978
332,17,07,1983
353,04,08,1990
324,11,07,1991
341,24,07,1994
339,04,08,1994
309,06,06,1996
339,07,06,1996
320,12,05,1998
335,19,06,2000
336,20,06,2000
357,19,07,2006
338,20,08,2009
336,02,07,2010
344,09,07,2010
327,10,07,2010
330,19,08,2012
326,22,07,2013
340,02,08,2013
364,24,07,2019
375,25,07,2019
372,26,07,2019
