year,min_temp,min_day,min_month,max_temp,max_day,max_month 
1901,-80,06,01,303,12,07
1902,-64,06,12,314,03,06
1903,-18,30,12,294,31,05
1904,-25,23,01,307,15,07
1905,-49,02,01,294,30,06
1906,-40,29,12,287,03,09
1907,-94,23,01,291,12,05
1908,-96,29,12,287,04,06
1909,-26,26,02,268,01,06
1910,5,25,11,299,06,06
1911,-46,14,01,339,28,07
1912,-83,03,02,298,13,07
1913,-22,12,01,282,17,06
1914,-24,14,01,282,20,07
1915,-31,28,11,321,08,06
1916,-26,24,02,293,05,05
1917,-61,04,02,312,16,06
1918,-8,04,02,303,22,08
1919,-48,30,01,313,12,06
1920,-53,16,12,263,12,07
1921,-36,29,11,304,11,07
1922,-53,24,01,328,24,05
1923,-40,31,12,331,11,07
1924,-34,12,12,287,12,07
1925,-53,05,12,325,22,07
1926,-66,14,01,299,14,07
1927,-67,20,12,283,17,06
1928,-26,11,03,307,15,07
1929,-101,14,02,310,17,07
1930,9,28,01,309,28,08
1931,-38,06,02,280,28,05
1932,-27,10,02,313,19,08
1933,-58,14,12,323,27,07
1934,-1,25,01,295,18,07
1935,-17,14,12,299,24,06
1936,-9,10,02,309,20,06
1937,-56,29,01,310,07,08
1938,-111,20,12,313,04,08
1939,-37,02,02,316,07,06
1940,-92,22,01,281,10,06
1941,-58,05,02,322,12,07
1942,-114,26,01,305,05,07
1943,-43,06,12,297,14,05
1944,6,19,02,328,23,08
1945,-40,09,12,304,15,07
1946,-60,20,12,312,04,07
1947,-73,07,01,356,27,06
1948,-55,20,02,313,28,07
1949,-2,05,02,326,05,09
1950,-71,30,12,309,07,06
1951,5,12,12,280,31,07
1952,-19,09,12,309,06,07
1953,-20,06,01,309,12,08
1954,-62,01,02,292,27,05
1955,-32,08,01,305,22,08
1956,-112,01,02,285,09,07
1957,-32,16,12,342,30,06
1958,-8,24,01,282,06,09
1959,-38,09,02,340,09,07
1960,-46,15,01,277,25,06
1961,-50,26,01,322,02,07
1962,-45,23,12,270,03,09
1963,-79,10,01,287,02,08
1964,-36,28,12,317,18,07
1965,-22,28,01,276,05,08
1966,-60,18,01,309,10,06
1967,-50,07,01,313,18,07
1968,-42,12,01,306,02,07
1969,-57,20,12,311,23,07
1970,-48,20,12,294,10,06
1971,-63,05,01,295,09,07
1972,-53,30,01,314,20,07
1973,-18,02,12,317,05,07
1974,-8,02,12,265,15,08
1975,0,15,12,329,08,08
1976,-52,01,02,349,03,07
1977,-13,06,12,308,13,06
1978,-95,31,12,321,30,07
1979,-77,06,01,299,03,06
1980,-27,12,01,293,03,08
1981,-79,17,12,292,06,08
1982,-56,09,01,321,14,07
1983,-18,10,02,332,17,07
1984,-21,22,01,305,30,07
1985,-91,07,01,301,14,07
1986,-59,09,02,307,01,07
1987,-106,14,01,294,21,08
1988,12,02,12,280,23,07
1989,-1,30,11,322,22,07
1990,0,18,12,353,04,08
1991,-55,07,02,324,11,07
1992,-16,11,01,309,30,06
1993,-33,03,01,290,09,06
1994,-23,21,02,341,24,07
1995,-31,30,12,324,10,07
1996,-80,26,01,339,07,06
1997,-81,02,01,321,13,08
1998,-16,01,02,320,12,05
1999,-3,14,02,314,01,08
2000,-7,26,12,336,20,06
2001,-12,14,12,316,05,07
2002,-31,10,12,333,30,07
2003,-39,08,01,350,07,08
2004,-9,03,01,325,09,08
2005,-5,03,03,328,20,06
2006,-18,01,02,357,19,07
2007,-37,21,12,315,08,06
2008,-28,31,12,312,02,07
2009,-47,19,12,338,20,08
2010,-61,02,12,344,09,07
2011,-1,31,01,322,28,06
2012,-51,03,02,330,19,08
2013,-28,17,01,340,02,08
2014,10,03,12,329,19,07
2015,-13,23,01,331,01,07
2016,-8,29,12,329,20,07
2017,-19,18,01,319,27,05
2018,-46,28,02,357,26,07
2019,-11,24,01,375,25,07